image,method,mse,psnr_db,ssim,orig_width,orig_height,pipeline,target_width,target_height,category,aspect_ratio,replicate
forest_very_wide_r2.png,padding_resize,739.4466294126157,19.441735272111977,0.9308990416836008,1920,960,instagram_landscape,1080,1080,forest,very_wide,2
forest_very_wide_r3.png,simple_resize,0.06440972222222222,60.04128934676076,0.9993190860120352,1920,960,preprocessing_only,1080,1080,forest,very_wide,3
forest_very_wide_r3.png,simple_resize,1.5069410083912036,46.34984109370555,0.9958220437364985,1920,960,instagram_standard,1080,1080,forest,very_wide,3
forest_very_wide_r3.png,simple_resize,0.9976387080439815,48.14107069591713,0.9965964887688608,1920,960,instagram_high_quality,1080,1080,forest,very_wide,3
forest_very_wide_r3.png,simple_resize,1.733573857060185,45.74138011829402,0.9953623640278424,1920,960,instagram_low_quality,1080,1080,forest,very_wide,3
forest_very_wide_r3.png,simple_resize,1.5069410083912036,46.34984109370555,0.9958220437364985,1920,960,instagram_square,1080,1080,forest,very_wide,3
forest_very_wide_r3.png,simple_resize,3.0131116174768517,43.34065140924915,0.9933180611423947,1920,960,instagram_landscape,1080,1080,forest,very_wide,3
forest_very_wide_r3.png,padding_resize,0.13010434751157407,56.98788551864047,0.9986248672335459,1920,960,preprocessing_only,1080,1080,forest,very_wide,3
forest_very_wide_r3.png,padding_resize,735.2210192418981,19.466624462625962,0.9399419561788439,1920,960,instagram_standard,1080,1080,forest,very_wide,3
forest_very_wide_r3.png,padding_resize,735.2139033564815,19.46666649630896,0.9401322069026026,1920,960,instagram_high_quality,1080,1080,forest,very_wide,3
forest_very_wide_r3.png,padding_resize,735.2907005931713,19.466212874932182,0.9397357846091823,1920,960,instagram_low_quality,1080,1080,forest,very_wide,3
forest_very_wide_r3.png,padding_resize,735.2210192418981,19.466624462625962,0.9399419561788439,1920,960,instagram_square,1080,1080,forest,very_wide,3
forest_very_wide_r3.png,padding_resize,733.5946922019676,19.47624180457494,0.9383275141788913,1920,960,instagram_landscape,1080,1080,forest,very_wide,3
forest_wide_r1.png,simple_resize,0.03174789951989026,63.1136536374692,0.9996385270289712,1440,1080,preprocessing_only,1080,1080,forest,wide,1
forest_wide_r1.png,simple_resize,1.7925098593964335,45.596188077583705,0.9952807785311977,1440,1080,instagram_standard,1080,1080,forest,wide,1
forest_wide_r1.png,simple_resize,1.1952689900548696,47.35614708512193,0.9961415597912722,1440,1080,instagram_high_quality,1080,1080,forest,wide,1
forest_wide_r1.png,simple_resize,2.0856295010288064,44.93843199610492,0.9946250079117349,1440,1080,instagram_low_quality,1080,1080,forest,wide,1
forest_wide_r1.png,simple_resize,1.7925098593964335,45.596188077583705,0.9952807785311977,1440,1080,instagram_square,1080,1080,forest,wide,1
forest_wide_r1.png,simple_resize,3.881182055898491,42.24116346054281,0.9911595434722159,1440,1080,instagram_landscape,1080,1080,forest,wide,1
forest_wide_r1.png,padding_resize,0.07587084190672154,59.33005457594475,0.9991972723324094,1440,1080,preprocessing_only,1080,1080,forest,wide,1
forest_wide_r1.png,padding_resize,991.7564589763374,18.166753232985833,0.9225855298376281,1440,1080,instagram_standard,1080,1080,forest,wide,1
forest_wide_r1.png,padding_resize,991.4601369598765,18.168051033920307,0.9229895220626287,1440,1080,instagram_high_quality,1080,1080,forest,wide,1
forest_wide_r1.png,padding_resize,992.1661475480109,18.164959559301987,0.9222044411743043,1440,1080,instagram_low_quality,1080,1080,forest,wide,1
forest_wide_r1.png,padding_resize,991.7564589763374,18.166753232985833,0.9225855298376281,1440,1080,instagram_square,1080,1080,forest,wide,1
forest_wide_r1.png,padding_resize,988.4178575102881,18.181397777719027,0.9199156449489092,1440,1080,instagram_landscape,1080,1080,forest,wide,1
forest_wide_r2.png,simple_resize,0.031829561042524004,63.10249711506226,0.9995816921787269,1440,1080,preprocessing_only,1080,1080,forest,wide,2
forest_wide_r2.png,simple_resize,1.3544551611796982,46.813157284456096,0.9959413528294082,1440,1080,instagram_standard,1080,1080,forest,wide,2
forest_wide_r2.png,simple_resize,0.8847760202331961,48.662470172751966,0.9967111608804383,1440,1080,instagram_high_quality,1080,1080,forest,wide,2
forest_wide_r2.png,simple_resize,1.5246924296982167,46.298981168945154,0.9954281207683855,1440,1080,instagram_low_quality,1080,1080,forest,wide,2
forest_wide_r2.png,simple_resize,1.3544551611796982,46.813157284456096,0.9959413528294082,1440,1080,instagram_square,1080,1080,forest,wide,2
forest_wide_r2.png,simple_resize,2.2496337019890262,44.60968551270078,0.9943866257806829,1440,1080,instagram_landscape,1080,1080,forest,wide,2
forest_wide_r2.png,padding_resize,0.06213263031550069,60.19760621493849,0.9992111308491434,1440,1080,preprocessing_only,1080,1080,forest,wide,2
forest_wide_r2.png,padding_resize,330.29344050068585,22.941804120104155,0.9646267656883335,1440,1080,instagram_standard,1080,1080,forest,wide,2
forest_wide_r2.png,padding_resize,330.23134237825786,22.942620709358202,0.9650996840357194,1440,1080,instagram_high_quality,1080,1080,forest,wide,2
forest_wide_r2.png,padding_resize,331.02019161522634,22.932258751295983,0.9642465662605475,1440,1080,instagram_low_quality,1080,1080,forest,wide,2
forest_wide_r2.png,padding_resize,330.29344050068585,22.941804120104155,0.9646267656883335,1440,1080,instagram_square,1080,1080,forest,wide,2
forest_wide_r2.png,padding_resize,329.1845565414952,22.956409084653906,0.9637545831196231,1440,1080,instagram_landscape,1080,1080,forest,wide,2
forest_wide_r3.png,simple_resize,0.035839549039780524,62.58717824463957,0.9995759761018825,1440,1080,preprocessing_only,1080,1080,forest,wide,3
forest_wide_r3.png,simple_resize,1.6284280692729767,46.013117811464845,0.9955836664175428,1440,1080,instagram_standard,1080,1080,forest,wide,3
forest_wide_r3.png,simple_resize,1.1270586848422497,47.6113383094459,0.9964675517780417,1440,1080,instagram_high_quality,1080,1080,forest,wide,3
forest_wide_r3.png,simple_resize,1.8597337962962963,45.43629577442196,0.9949420610390253,1440,1080,instagram_low_quality,1080,1080,forest,wide,3
forest_wide_r3.png,simple_resize,1.6284280692729767,46.013117811464845,0.9955836664175428,1440,1080,instagram_square,1080,1080,forest,wide,3
forest_wide_r3.png,simple_resize,3.562950745884774,42.6127054214819,0.9920750918415395,1440,1080,instagram_landscape,1080,1080,forest,wide,3
forest_wide_r3.png,padding_resize,0.0659173525377229,59.94080604553656,0.999247014403151,1440,1080,preprocessing_only,1080,1080,forest,wide,3
forest_wide_r3.png,padding_resize,586.6534552897805,20.446987279314087,0.9541694490662027,1440,1080,instagram_standard,1080,1080,forest,wide,3
forest_wide_r3.png,padding_resize,586.6243859310699,20.44720248259569,0.9546937700993194,1440,1080,instagram_high_quality,1080,1080,forest,wide,3
forest_wide_r3.png,padding_resize,586.4894296553498,20.448201716690853,0.9538241773167772,1440,1080,instagram_low_quality,1080,1080,forest,wide,3
forest_wide_r3.png,padding_resize,586.6534552897805,20.446987279314087,0.9541694490662027,1440,1080,instagram_square,1080,1080,forest,wide,3
forest_wide_r3.png,padding_resize,584.3749781378601,20.46388748898773,0.9520854161441509,1440,1080,instagram_landscape,1080,1080,forest,wide,3
gradient_portrait_r1.png,simple_resize,0.0,inf,1.0,810,1080,preprocessing_only,1080,1080,gradient,portrait,1
gradient_portrait_r1.png,simple_resize,1.0174725651577503,48.05557653006262,0.9985581116199872,810,1080,instagram_standard,1080,1080,gradient,portrait,1
gradient_portrait_r1.png,simple_resize,0.5429968754762994,50.78283030298043,0.9986302471962727,810,1080,instagram_high_quality,1080,1080,gradient,portrait,1
gradient_portrait_r1.png,simple_resize,0.9330307879896357,48.431843861102664,0.9990170489088763,810,1080,instagram_low_quality,1080,1080,gradient,portrait,1
gradient_portrait_r1.png,simple_resize,1.0174725651577503,48.05557653006262,0.9985581116199872,810,1080,instagram_square,1080,1080,gradient,portrait,1
gradient_portrait_r1.png,simple_resize,1.0305578417924097,48.00007988560256,0.9988146092185489,810,1080,instagram_landscape,1080,1080,gradient,portrait,1
gradient_portrait_r1.png,padding_resize,0.0,inf,1.0,810,1080,preprocessing_only,1080,1080,gradient,portrait,1
gradient_portrait_r1.png,padding_resize,682.8759945130315,19.787385148558595,0.9982698108010869,810,1080,instagram_standard,1080,1080,gradient,portrait,1
gradient_portrait_r1.png,padding_resize,683.6764201341259,19.78229759441222,0.9983696054573966,810,1080,instagram_high_quality,1080,1080,gradient,portrait,1
gradient_portrait_r1.png,padding_resize,683.5003692272519,19.783416073579026,0.9988096945210879,810,1080,instagram_low_quality,1080,1080,gradient,portrait,1
gradient_portrait_r1.png,padding_resize,682.8759945130315,19.787385148558595,0.9982698108010869,810,1080,instagram_square,1080,1080,gradient,portrait,1
gradient_portrait_r1.png,padding_resize,680.6212761012041,19.80174839926918,0.9988865426894111,810,1080,instagram_landscape,1080,1080,gradient,portrait,1
gradient_portrait_r2.png,simple_resize,0.0,inf,1.0,810,1080,preprocessing_only,1080,1080,gradient,portrait,2
gradient_portrait_r2.png,simple_resize,0.6739757658893462,49.84436079955361,0.9984760624354926,810,1080,instagram_standard,1080,1080,gradient,portrait,2
gradient_portrait_r2.png,simple_resize,0.49556317634506936,51.179813329465574,0.9988253791555867,810,1080,instagram_high_quality,1080,1080,gradient,portrait,2
gradient_portrait_r2.png,simple_resize,0.7915832190214906,49.14583781957624,0.9982152101888503,810,1080,instagram_low_quality,1080,1080,gradient,portrait,2
gradient_portrait_r2.png,simple_resize,0.6739757658893462,49.84436079955361,0.9984760624354926,810,1080,instagram_square,1080,1080,gradient,portrait,2
gradient_portrait_r2.png,simple_resize,0.7716655235482396,49.25651263581842,0.9982704829253524,810,1080,instagram_landscape,1080,1080,gradient,portrait,2
gradient_portrait_r2.png,padding_resize,0.0,inf,1.0,810,1080,preprocessing_only,1080,1080,gradient,portrait,2
gradient_portrait_r2.png,padding_resize,55.978545953360765,30.650587474207462,0.9891729421620961,810,1080,instagram_standard,1080,1080,gradient,portrait,2
gradient_portrait_r2.png,padding_resize,55.764244398719704,30.667245389488563,0.9895465694512644,810,1080,instagram_high_quality,1080,1080,gradient,portrait,2
gradient_portrait_r2.png,padding_resize,55.40467992684042,30.695339105697904,0.9891149052183456,810,1080,instagram_low_quality,1080,1080,gradient,portrait,2
gradient_portrait_r2.png,padding_resize,55.978545953360765,30.650587474207462,0.9891729421620961,810,1080,instagram_square,1080,1080,gradient,portrait,2
gradient_portrait_r2.png,padding_resize,55.889683737235174,30.657487087857717,0.9896018034520958,810,1080,instagram_landscape,1080,1080,gradient,portrait,2
gradient_portrait_r3.png,simple_resize,0.0,inf,1.0,810,1080,preprocessing_only,1080,1080,gradient,portrait,3
gradient_portrait_r3.png,simple_resize,0.7009247828074988,49.674089451328115,0.9989574314404519,810,1080,instagram_standard,1080,1080,gradient,portrait,3
gradient_portrait_r3.png,simple_resize,0.552675659198293,50.70610022952767,0.9990018025470301,810,1080,instagram_high_quality,1080,1080,gradient,portrait,3
gradient_portrait_r3.png,simple_resize,0.8606912056089011,48.78232995424079,0.999339127158718,810,1080,instagram_low_quality,1080,1080,gradient,portrait,3
gradient_portrait_r3.png,simple_resize,0.7009247828074988,49.674089451328115,0.9989574314404519,810,1080,instagram_square,1080,1080,gradient,portrait,3
gradient_portrait_r3.png,simple_resize,0.8567527815881726,48.802248377555784,0.9991637640316011,810,1080,instagram_landscape,1080,1080,gradient,portrait,3
gradient_portrait_r3.png,padding_resize,0.0,inf,1.0,810,1080,preprocessing_only,1080,1080,gradient,portrait,3
gradient_portrait_r3.png,padding_resize,76.5107556012803,29.293578698979886,0.9989147543487811,810,1080,instagram_standard,1080,1080,gradient,portrait,3
gradient_portrait_r3.png,padding_resize,76.41127495808566,29.299229147163462,0.9989617946293472,810,1080,instagram_high_quality,1080,1080,gradient,portrait,3
gradient_portrait_r3.png,padding_resize,76.19643537570492,29.311457062326724,0.999188035655852,810,1080,instagram_low_quality,1080,1080,gradient,portrait,3
gradient_portrait_r3.png,padding_resize,76.5107556012803,29.293578698979886,0.9989147543487811,810,1080,instagram_square,1080,1080,gradient,portrait,3
gradient_portrait_r3.png,padding_resize,76.33162399024539,29.303758585740965,0.9990787132659371,810,1080,instagram_landscape,1080,1080,gradient,portrait,3
gradient_square_r1.png,simple_resize,0.0,inf,1.0,1080,1080,preprocessing_only,1080,1080,gradient,square,1
gradient_square_r1.png,simple_resize,0.824387288523091,48.96949074227061,0.9971155018812656,1080,1080,instagram_standard,1080,1080,gradient,square,1
gradient_square_r1.png,simple_resize,0.5888317329675354,50.430891541693484,0.9975271585255837,1080,1080,instagram_high_quality,1080,1080,gradient,square,1
gradient_square_r1.png,simple_resize,1.114258401920439,47.6609444335634,0.9965369466040481,1080,1080,instagram_low_quality,1080,1080,gradient,square,1
gradient_square_r1.png,simple_resize,0.824387288523091,48.96949074227061,0.9971155018812656,1080,1080,instagram_square,1080,1080,gradient,square,1
gradient_square_r1.png,simple_resize,1.009049497027892,48.09167890608358,0.9971976950487135,1080,1080,instagram_landscape,1080,1080,gradient,square,1
gradient_square_r1.png,padding_resize,0.0,inf,1.0,1080,1080,preprocessing_only,1080,1080,gradient,square,1
gradient_square_r1.png,padding_resize,0.824387288523091,48.96949074227061,0.9971155018812656,1080,1080,instagram_standard,1080,1080,gradient,square,1
gradient_square_r1.png,padding_resize,0.5888317329675354,50.430891541693484,0.9975271585255837,1080,1080,instagram_high_quality,1080,1080,gradient,square,1
gradient_square_r1.png,padding_resize,1.114258401920439,47.6609444335634,0.9965369466040481,1080,1080,instagram_low_quality,1080,1080,gradient,square,1
gradient_square_r1.png,padding_resize,0.824387288523091,48.96949074227061,0.9971155018812656,1080,1080,instagram_square,1080,1080,gradient,square,1
gradient_square_r1.png,padding_resize,1.009049497027892,48.09167890608358,0.9971976950487135,1080,1080,instagram_landscape,1080,1080,gradient,square,1
gradient_square_r2.png,simple_resize,0.0,inf,1.0,1080,1080,preprocessing_only,1080,1080,gradient,square,2
gradient_square_r2.png,simple_resize,0.8735039437585734,48.718154907605005,0.9976427817401865,1080,1080,instagram_standard,1080,1080,gradient,square,2
gradient_square_r2.png,simple_resize,0.6098862597165067,50.278315117314264,0.9981024989774636,1080,1080,instagram_high_quality,1080,1080,gradient,square,2
gradient_square_r2.png,simple_resize,0.9448036694101509,48.37738789554698,0.9973878510693605,1080,1080,instagram_low_quality,1080,1080,gradient,square,2
gradient_square_r2.png,simple_resize,0.8735039437585734,48.718154907605005,0.9976427817401865,1080,1080,instagram_square,1080,1080,gradient,square,2
gradient_square_r2.png,simple_resize,1.2237322816643805,47.25393944131156,0.9974996137112986,1080,1080,instagram_landscape,1080,1080,gradient,square,2
gradient_square_r2.png,padding_resize,0.0,inf,1.0,1080,1080,preprocessing_only,1080,1080,gradient,square,2
gradient_square_r2.png,padding_resize,0.8735039437585734,48.718154907605005,0.9976427817401865,1080,1080,instagram_standard,1080,1080,gradient,square,2
gradient_square_r2.png,padding_resize,0.6098862597165067,50.278315117314264,0.9981024989774636,1080,1080,instagram_high_quality,1080,1080,gradient,square,2
gradient_square_r2.png,padding_resize,0.9448036694101509,48.37738789554698,0.9973878510693605,1080,1080,instagram_low_quality,1080,1080,gradient,square,2
gradient_square_r2.png,padding_resize,0.8735039437585734,48.718154907605005,0.9976427817401865,1080,1080,instagram_square,1080,1080,gradient,square,2
gradient_square_r2.png,padding_resize,1.2237322816643805,47.25393944131156,0.9974996137112986,1080,1080,instagram_landscape,1080,1080,gradient,square,2
gradient_square_r3.png,simple_resize,0.0,inf,1.0,1080,1080,preprocessing_only,1080,1080,gradient,square,3
gradient_square_r3.png,simple_resize,0.7591075102880659,49.32777072695313,0.9990929177257415,1080,1080,instagram_standard,1080,1080,gradient,square,3
gradient_square_r3.png,simple_resize,0.6001257430269776,50.34838104182184,0.9988336162257091,1080,1080,instagram_high_quality,1080,1080,gradient,square,3
gradient_square_r3.png,simple_resize,0.9968364197530865,48.144564641683296,0.9989141272635649,1080,1080,instagram_low_quality,1080,1080,gradient,square,3
gradient_square_r3.png,simple_resize,0.7591075102880659,49.32777072695313,0.9990929177257415,1080,1080,instagram_square,1080,1080,gradient,square,3
gradient_square_r3.png,simple_resize,0.9512628600823045,48.34779819840893,0.9992936452813483,1080,1080,instagram_landscape,1080,1080,gradient,square,3
gradient_square_r3.png,padding_resize,0.0,inf,1.0,1080,1080,preprocessing_only,1080,1080,gradient,square,3
gradient_square_r3.png,padding_resize,0.7591075102880659,49.32777072695313,0.9990929177257415,1080,1080,instagram_standard,1080,1080,gradient,square,3
gradient_square_r3.png,padding_resize,0.6001257430269776,50.34838104182184,0.9988336162257091,1080,1080,instagram_high_quality,1080,1080,gradient,square,3
gradient_square_r3.png,padding_resize,0.9968364197530865,48.144564641683296,0.9989141272635649,1080,1080,instagram_low_quality,1080,1080,gradient,square,3
gradient_square_r3.png,padding_resize,0.7591075102880659,49.32777072695313,0.9990929177257415,1080,1080,instagram_square,1080,1080,gradient,square,3
gradient_square_r3.png,padding_resize,0.9512628600823045,48.34779819840893,0.9992936452813483,1080,1080,instagram_landscape,1080,1080,gradient,square,3
gradient_very_tall_r1.png,simple_resize,0.0,inf,1.0,540,1080,preprocessing_only,1080,1080,gradient,very_tall,1
gradient_very_tall_r1.png,simple_resize,0.7428858024691358,49.421583023822244,0.9987771043031904,540,1080,instagram_standard,1080,1080,gradient,very_tall,1
gradient_very_tall_r1.png,simple_resize,0.4919753086419753,51.21137054014429,0.9992362714925894,540,1080,instagram_high_quality,1080,1080,gradient,very_tall,1
gradient_very_tall_r1.png,simple_resize,0.925934499314129,48.46500095128274,0.9986133383160855,540,1080,instagram_low_quality,1080,1080,gradient,very_tall,1
gradient_very_tall_r1.png,simple_resize,0.7428858024691358,49.421583023822244,0.9987771043031904,540,1080,instagram_square,1080,1080,gradient,very_tall,1
gradient_very_tall_r1.png,simple_resize,0.8381504343850023,48.89758386438285,0.9986253369895784,540,1080,instagram_landscape,1080,1080,gradient,very_tall,1
gradient_very_tall_r1.png,padding_resize,0.0,inf,1.0,540,1080,preprocessing_only,1080,1080,gradient,very_tall,1
gradient_very_tall_r1.png,padding_resize,155.0888431641518,26.224998043600664,0.988268491544273,540,1080,instagram_standard,1080,1080,gradient,very_tall,1
gradient_very_tall_r1.png,padding_resize,154.98157293095565,26.228002965695122,0.988506934721203,540,1080,instagram_high_quality,1080,1080,gradient,very_tall,1
gradient_very_tall_r1.png,padding_resize,155.16704503886604,26.22280871249215,0.9881493127865564,540,1080,instagram_low_quality,1080,1080,gradient,very_tall,1
gradient_very_tall_r1.png,padding_resize,155.0888431641518,26.224998043600664,0.988268491544273,540,1080,instagram_square,1080,1080,gradient,very_tall,1
gradient_very_tall_r1.png,padding_resize,155.18514174668496,26.222302236257093,0.9881729297198828,540,1080,instagram_landscape,1080,1080,gradient,very_tall,1
gradient_very_tall_r2.png,simple_resize,0.0,inf,1.0,540,1080,preprocessing_only,1080,1080,gradient,very_tall,2
gradient_very_tall_r2.png,simple_resize,0.6896467764060357,49.744536503278354,0.9991085950609289,540,1080,instagram_standard,1080,1080,gradient,very_tall,2
gradient_very_tall_r2.png,simple_resize,0.5499862825788752,50.72728503145654,0.9990092937840208,540,1080,instagram_high_quality,1080,1080,gradient,very_tall,2
gradient_very_tall_r2.png,simple_resize,0.8867752629172382,48.652667911394694,0.9986728240962451,540,1080,instagram_low_quality,1080,1080,gradient,very_tall,2
gradient_very_tall_r2.png,simple_resize,0.6896467764060357,49.744536503278354,0.9991085950609289,540,1080,instagram_square,1080,1080,gradient,very_tall,2
gradient_very_tall_r2.png,simple_resize,0.887218792866941,48.65049628502312,0.999204049731642,540,1080,instagram_landscape,1080,1080,gradient,very_tall,2
gradient_very_tall_r2.png,padding_resize,0.0,inf,1.0,540,1080,preprocessing_only,1080,1080,gradient,very_tall,2
gradient_very_tall_r2.png,padding_resize,303.45044867398263,23.309925769043648,0.9974362185458427,540,1080,instagram_standard,1080,1080,gradient,very_tall,2
gradient_very_tall_r2.png,padding_resize,303.4387791495199,23.310092785027745,0.9973493157625248,540,1080,instagram_high_quality,1080,1080,gradient,very_tall,2
gradient_very_tall_r2.png,padding_resize,305.68089391860997,23.278120661556553,0.9971666837315424,540,1080,instagram_low_quality,1080,1080,gradient,very_tall,2
gradient_very_tall_r2.png,padding_resize,303.45044867398263,23.309925769043648,0.9974362185458427,540,1080,instagram_square,1080,1080,gradient,very_tall,2
gradient_very_tall_r2.png,padding_resize,302.7764826245999,23.319582214236505,0.9976144569747486,540,1080,instagram_landscape,1080,1080,gradient,very_tall,2
gradient_very_tall_r3.png,simple_resize,0.0,inf,1.0,540,1080,preprocessing_only,1080,1080,gradient,very_tall,3
gradient_very_tall_r3.png,simple_resize,1.025951646090535,48.01953468250905,0.9967793012628494,540,1080,instagram_standard,1080,1080,gradient,very_tall,3
gradient_very_tall_r3.png,simple_resize,0.6080749885688157,50.291232205533156,0.997928020801812,540,1080,instagram_high_quality,1080,1080,gradient,very_tall,3
gradient_very_tall_r3.png,simple_resize,0.8940552126200274,48.61716021271329,0.9983064914096222,540,1080,instagram_low_quality,1080,1080,gradient,very_tall,3
gradient_very_tall_r3.png,simple_resize,1.025951646090535,48.01953468250905,0.9967793012628494,540,1080,instagram_square,1080,1080,gradient,very_tall,3
gradient_very_tall_r3.png,simple_resize,1.0636071101966165,47.86299128946972,0.9981072689769623,540,1080,instagram_landscape,1080,1080,gradient,very_tall,3
gradient_very_tall_r3.png,padding_resize,0.0,inf,1.0,540,1080,preprocessing_only,1080,1080,gradient,very_tall,3
gradient_very_tall_r3.png,padding_resize,364.03098136716966,22.519420144050287,0.9978320159266931,540,1080,instagram_standard,1080,1080,gradient,very_tall,3
gradient_very_tall_r3.png,padding_resize,369.4789974851395,22.454906042955184,0.9980700901691646,540,1080,instagram_high_quality,1080,1080,gradient,very_tall,3
gradient_very_tall_r3.png,padding_resize,364.02362940100596,22.519507855007376,0.9990790345252876,540,1080,instagram_low_quality,1080,1080,gradient,very_tall,3
gradient_very_tall_r3.png,padding_resize,364.03098136716966,22.519420144050287,0.9978320159266931,540,1080,instagram_square,1080,1080,gradient,very_tall,3
gradient_very_tall_r3.png,padding_resize,363.38551726108824,22.527127463684597,0.9990883271501786,540,1080,instagram_landscape,1080,1080,gradient,very_tall,3
gradient_very_wide_r1.png,simple_resize,0.005478153935185185,70.74446129178115,0.9999813895174781,1920,960,preprocessing_only,1080,1080,gradient,very_wide,1
gradient_very_wide_r1.png,simple_resize,0.606025390625,50.30589540699434,0.9993302041760677,1920,960,instagram_standard,1080,1080,gradient,very_wide,1
gradient_very_wide_r1.png,simple_resize,0.4519227430555556,51.58016163075124,0.9994237878028301,1920,960,instagram_high_quality,1080,1080,gradient,very_wide,1
gradient_very_wide_r1.png,simple_resize,0.836161205150463,48.907903468761006,0.9993056278931737,1920,960,instagram_low_quality,1080,1080,gradient,very_wide,1
gradient_very_wide_r1.png,simple_resize,0.606025390625,50.30589540699434,0.9993302041760677,1920,960,instagram_square,1080,1080,gradient,very_wide,1
gradient_very_wide_r1.png,simple_resize,0.7299575014467593,49.497827848905175,0.999333293214217,1920,960,instagram_landscape,1080,1080,gradient,very_wide,1
gradient_very_wide_r1.png,padding_resize,0.014876482928240741,66.40580092655442,0.9999521533374652,1920,960,preprocessing_only,1080,1080,gradient,very_wide,1
gradient_very_wide_r1.png,padding_resize,75.32459743923611,29.361435415365953,0.9976029709890598,1920,960,instagram_standard,1080,1080,gradient,very_wide,1
gradient_very_wide_r1.png,padding_resize,75.0945628978588,29.374718671252413,0.9976718987231494,1920,960,instagram_high_quality,1080,1080,gradient,very_wide,1
gradient_very_wide_r1.png,padding_resize,75.6742310474537,29.341323442362523,0.9976066911752036,1920,960,instagram_low_quality,1080,1080,gradient,very_wide,1
gradient_very_wide_r1.png,padding_resize,75.32459743923611,29.361435415365953,0.9976029709890598,1920,960,instagram_square,1080,1080,gradient,very_wide,1
gradient_very_wide_r1.png,padding_resize,74.82066641348379,29.390587888099237,0.9978377440314319,1920,960,instagram_landscape,1080,1080,gradient,very_wide,1
gradient_very_wide_r2.png,simple_resize,0.013052119502314816,66.973993194298,0.9999322931366037,1920,960,preprocessing_only,1080,1080,gradient,very_wide,2
gradient_very_wide_r2.png,simple_resize,0.7105962456597222,49.61457452245383,0.9985856766587219,1920,960,instagram_standard,1080,1080,gradient,very_wide,2
gradient_very_wide_r2.png,simple_resize,0.48399287471064817,51.28241392811567,0.9988853822912396,1920,960,instagram_high_quality,1080,1080,gradient,very_wide,2
gradient_very_wide_r2.png,simple_resize,1.0441263382523147,47.94327309820237,0.9985773811523404,1920,960,instagram_low_quality,1080,1080,gradient,very_wide,2
gradient_very_wide_r2.png,simple_resize,0.7105962456597222,49.61457452245383,0.9985856766587219,1920,960,instagram_square,1080,1080,gradient,very_wide,2
gradient_very_wide_r2.png,simple_resize,0.877793872974537,48.696878157358476,0.9986058908823902,1920,960,instagram_landscape,1080,1080,gradient,very_wide,2
gradient_very_wide_r2.png,padding_resize,0.033877857349537036,62.83164425876855,0.9998252880092269,1920,960,preprocessing_only,1080,1080,gradient,very_wide,2
gradient_very_wide_r2.png,padding_resize,164.1547564019097,25.97826889890421,0.9882135712668221,1920,960,instagram_standard,1080,1080,gradient,very_wide,2
gradient_very_wide_r2.png,padding_resize,163.49391529224536,25.995787665882713,0.9885384059581408,1920,960,instagram_high_quality,1080,1080,gradient,very_wide,2
gradient_very_wide_r2.png,padding_resize,165.40918854890046,25.945207297430137,0.9881303726926252,1920,960,instagram_low_quality,1080,1080,gradient,very_wide,2
gradient_very_wide_r2.png,padding_resize,164.1547564019097,25.97826889890421,0.9882135712668221,1920,960,instagram_square,1080,1080,gradient,very_wide,2
gradient_very_wide_r2.png,padding_resize,163.79974428530093,25.9876714143844,0.9887167844956557,1920,960,instagram_landscape,1080,1080,gradient,very_wide,2
gradient_very_wide_r3.png,simple_resize,0.016915147569444445,65.84804569898752,0.9999483215586895,1920,960,preprocessing_only,1080,1080,gradient,very_wide,3
gradient_very_wide_r3.png,simple_resize,0.993306568287037,48.15997053593719,0.999030546792561,1920,960,instagram_standard,1080,1080,gradient,very_wide,3
gradient_very_wide_r3.png,simple_resize,0.5745108145254629,50.53782152657309,0.9989491053305122,1920,960,instagram_high_quality,1080,1080,gradient,very_wide,3
gradient_very_wide_r3.png,simple_resize,1.1832177734375,47.40015676173989,0.9989131165222926,1920,960,instagram_low_quality,1080,1080,gradient,very_wide,3
gradient_very_wide_r3.png,simple_resize,0.993306568287037,48.15997053593719,0.999030546792561,1920,960,instagram_square,1080,1080,gradient,very_wide,3
gradient_very_wide_r3.png,simple_resize,0.9295196759259259,48.44821773585583,0.9992524360581974,1920,960,instagram_landscape,1080,1080,gradient,very_wide,3
gradient_very_wide_r3.png,padding_resize,0.04367006655092592,61.72896507103707,0.999873583665186,1920,960,preprocessing_only,1080,1080,gradient,very_wide,3
gradient_very_wide_r3.png,padding_resize,340.65033456307873,22.807715410584336,0.9989035680888687,1920,960,instagram_standard,1080,1080,gradient,very_wide,3
gradient_very_wide_r3.png,padding_resize,340.51972041377314,22.80938092728117,0.9987523481283631,1920,960,instagram_high_quality,1080,1080,gradient,very_wide,3
gradient_very_wide_r3.png,padding_resize,340.1206689453125,22.81447336297303,0.9988921351290159,1920,960,instagram_low_quality,1080,1080,gradient,very_wide,3
gradient_very_wide_r3.png,padding_resize,340.65033456307873,22.807715410584336,0.9989035680888687,1920,960,instagram_square,1080,1080,gradient,very_wide,3
gradient_very_wide_r3.png,padding_resize,339.69593641493054,22.819900091793013,0.9990517853088553,1920,960,instagram_landscape,1080,1080,gradient,very_wide,3
gradient_wide_r1.png,simple_resize,0.0,inf,1.0,1440,1080,preprocessing_only,1080,1080,gradient,wide,1
gradient_wide_r1.png,simple_resize,0.7186728395061729,49.56549128805772,0.99897419321134,1440,1080,instagram_standard,1080,1080,gradient,wide,1
